"AY.3","B.1.1.519","B.1.1.7","B.1.526","B.1.617.2","B.1.621","Other","P.1","location","C.37","A.2.5","AY.2","AY.1","B.1","P.1.1","B.1.2","B.1.214.3","B.1.621.1","C.36.3.1","B.1.628","C.36.3","B.1.1.318","B.1.626","B.1.429","date"
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-18
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-19
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-20
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-21
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-22
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-23
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-24
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-25
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-26
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-27
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-28
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-29
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-30
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-31
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-01
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-02
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-03
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-04
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-06
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-07
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-08
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-09
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-10
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-11
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-12
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-13
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-14
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-15
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-16
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-18
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-19
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-20
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-21
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-22
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-23
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-24
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-25
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-26
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-27
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-28
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-29
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-30
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-01
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-02
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-03
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-04
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-05
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-06
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-07
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-08
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-09
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-10
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-11
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-12
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-13
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-14
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-15
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-16
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-17
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-18
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-19
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-20
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-21
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-22
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-23
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-24
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-25
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-26
NA,NA,0,0,0,NA,0,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-27
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-28
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-29
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-30
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-31
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-02
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-03
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-04
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-05
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-06
NA,NA,0.0289256198347107,0,0,NA,0.971074380165289,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-07
NA,NA,0.0144329896907216,0,0,NA,0.985567010309278,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-08
NA,NA,0.00987306064880113,0,0,NA,0.990126939351199,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-09
NA,NA,0.0075187969924812,0,0,NA,0.992481203007519,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-10
NA,NA,0.00649953574744661,0,0,NA,0.993500464252553,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-11
NA,NA,0.00537221795855717,0,0,NA,0.994627782041443,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-12
NA,NA,0.0062111801242236,0,0,NA,0.993788819875776,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-13
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-14
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-15
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-16
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-17
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-18
NA,NA,0,0.0564516129032258,0,NA,0.943548387096774,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-19
NA,NA,0,0.0249110320284698,0,NA,0.97508896797153,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-20
NA,NA,0,0.0181818181818182,0,NA,0.981818181818182,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-21
NA,NA,0,0.0177215189873418,0,NA,0.982278481012658,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-22
NA,NA,0,0.0126811594202899,0,NA,0.98731884057971,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-23
NA,NA,0,0.0108864696734059,0,NA,0.989113530326594,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-24
NA,NA,0,0.00925925925925926,0,NA,0.990740740740741,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-25
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-26
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-27
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-28
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-29
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-30
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-31
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-01
NA,NA,0.032967032967033,0,0,NA,0.967032967032967,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-02
NA,NA,0.0326086956521739,0,0,NA,0.967391304347826,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-03
NA,NA,0.038961038961039,0,0,NA,0.961038961038961,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-04
NA,NA,0.0810810810810811,0,0,NA,0.918918918918919,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-05
NA,NA,0.0909090909090909,0,0,NA,0.909090909090909,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-06
NA,NA,0.09375,0,0,NA,0.90625,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-07
NA,NA,0.272727272727273,0,0,NA,0.727272727272727,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-08
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-09
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-10
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-11
NA,NA,0.142857142857143,0,0,NA,0.857142857142857,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-12
NA,NA,0.142857142857143,0,0,NA,0.857142857142857,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-13
NA,NA,0.142857142857143,0,0,NA,0.857142857142857,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-14
NA,NA,0.105263157894737,0,0,NA,0.894736842105263,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-15
NA,NA,0.0909090909090909,0,0,NA,0.909090909090909,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-16
NA,NA,0.136363636363636,0,0,NA,0.863636363636364,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-17
NA,NA,0.107142857142857,0,0,NA,0.892857142857143,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-18
NA,NA,0.0476190476190476,0,0,NA,0.952380952380952,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-19
NA,NA,0.0476190476190476,0,0,NA,0.952380952380952,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-20
NA,NA,0.0476190476190476,0,0,NA,0.952380952380952,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-21
NA,NA,0.111111111111111,0,0,NA,0.888888888888889,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-22
NA,NA,0.153846153846154,0,0,NA,0.846153846153846,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-23
NA,NA,0.178571428571429,0,0,NA,0.821428571428571,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-24
NA,NA,0.172413793103448,0,0,NA,0.827586206896552,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-25
NA,NA,0.15625,0,0,NA,0.84375,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26
NA,NA,0.2,0,0,NA,0.8,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-27
NA,NA,0.2,0,0,NA,0.8,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-28
NA,NA,0.193548387096774,0,0,NA,0.806451612903226,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-01
NA,NA,0.19047619047619,0,0,NA,0.809523809523809,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-02
NA,NA,0.111111111111111,0,0,NA,0.888888888888889,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03
NA,NA,0.2,0,0,NA,0.8,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-04
NA,NA,0.153846153846154,0,0,NA,0.846153846153846,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-05
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06
NA,NA,0,0,0,NA,1,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-07
NA,NA,0.105263157894737,0,0,NA,0.894736842105263,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-08
NA,NA,0.0909090909090909,0,0,NA,0.909090909090909,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-09
NA,NA,0.08,0,0,NA,0.92,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-10
NA,NA,0.0833333333333333,0,0,NA,0.916666666666667,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-11
NA,NA,0.121212121212121,0,0,NA,0.878787878787879,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-12
NA,NA,0.121212121212121,0,0,NA,0.878787878787879,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-13
NA,NA,0.121212121212121,0,0,NA,0.878787878787879,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-14
NA,NA,0.0975609756097561,0.024390243902439,0,NA,0.878048780487805,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-15
NA,NA,0.152542372881356,0.0847457627118644,0,NA,0.76271186440678,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-16
NA,NA,0.163934426229508,0.0983606557377049,0,NA,0.737704918032787,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-17
NA,NA,0.157142857142857,0.1,0,NA,0.742857142857143,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-18
NA,NA,0.141176470588235,0.129411764705882,0,NA,0.729411764705882,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-19
NA,NA,0.13953488372093,0.127906976744186,0,NA,0.732558139534884,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-20
NA,NA,0.129032258064516,0.118279569892473,0,NA,0.752688172043011,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-21
NA,NA,0.181818181818182,0.113636363636364,0,NA,0.704545454545454,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-22
NA,NA,0.205479452054795,0.0821917808219178,0,NA,0.712328767123288,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-23
NA,NA,0.238636363636364,0.0681818181818182,0,NA,0.693181818181818,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-24
NA,NA,0.367816091954023,0.0689655172413793,0,NA,0.563218390804598,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-25
NA,NA,0.428571428571429,0.0238095238095238,0,NA,0.547619047619048,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-26
NA,NA,0.459183673469388,0.0306122448979592,0,NA,0.510204081632653,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-27
NA,NA,0.454545454545455,0.0404040404040404,0,NA,0.505050505050505,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-28
NA,NA,0.458333333333333,0.075,0,NA,0.466666666666667,0,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-29
NA,NA,0.446808510638298,0.0638297872340425,0,NA,0.439716312056738,0.049645390070922,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-30
NA,NA,0.505190311418685,0.0899653979238754,0,NA,0.380622837370242,0.0242214532871972,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-31
NA,NA,0.506393861892583,0.0920716112531969,0,NA,0.383631713554987,0.0179028132992327,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-01
NA,NA,0.54302103250478,0.0994263862332696,0,NA,0.344168260038241,0.0133843212237094,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-02
NA,NA,0.527638190954774,0.100502512562814,0,NA,0.360134003350084,0.0117252931323283,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-03
NA,NA,0.560583941605839,0.105109489051095,0,NA,0.324087591240876,0.0102189781021898,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-04
NA,NA,0.516949152542373,0.127118644067797,0,NA,0.347457627118644,0.00847457627118644,"ND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-05
